runNumber,eventNumber,trackIndex,pdg,px,py,pz,x,y,z,time,maxTurn
-8093,968,6,211,0.207606,0.0611623,0.118582,0.0375662,-0.154878,0.826089,656.046,0
-8093,968,8,2212,-0.207612,-0.300459,-0.176598,0.0375662,-0.154878,0.826089,656.046,0
-8093,968,9,-2212,0.195168,0.0451177,-0.560037,0.0375662,-0.154878,0.826089,656.046,0
-8093,968,15,13,-0.127457,0.209525,0.572004,-4.17432,5.33636,17.7143,656.668,0
-8093,969,6,211,-0.519534,0.11858,0.210551,-0.0122481,-0.155557,-0.825291,655.932,0
-8093,969,8,2212,0.140806,-0.365882,0.115439,-0.0122481,-0.155557,-0.825291,655.932,0
-8093,969,9,-2212,0.483273,0.257257,0.0372372,-0.0122481,-0.155557,-0.825291,655.932,0
-8093,970,6,211,-0.194413,-0.195098,-0.304246,0.0584611,-0.154852,0.627133,656.054,0
-8093,970,7,-211,-0.135225,-0.0286773,-0.0293872,0.0584611,-0.154852,0.627133,656.054,0
-8093,970,9,-2212,0.240247,0.422204,-0.517801,0.0584611,-0.154852,0.627133,656.054,0
-8093,971,6,211,0.150712,-0.0537286,0.204585,0.0842661,-0.154786,-1.50888,664.017,0
-8093,971,7,-211,-0.326676,-0.120615,0.332856,0.0842661,-0.154786,-1.50888,664.017,0
-8093,971,8,2212,-0.32757,0.13742,-0.675934,0.0842661,-0.154786,-1.50888,664.017,0
-8093,971,9,-2212,0.537603,0.0369237,0.140349,0.0842661,-0.154786,-1.50888,664.017,0
-8093,972,6,211,-0.277045,0.0922544,-0.209522,0.0725232,-0.15463,-0.502861,648.066,0
-8093,972,7,-211,-0.274992,-0.0216807,-0.238806,0.0725232,-0.15463,-0.502861,648.066,0
-8093,972,8,2212,0.557361,0.161956,-0.245169,0.0725232,-0.15463,-0.502861,648.066,0
-8093,972,9,-2212,0.0287373,-0.232529,0.693831,0.0725232,-0.15463,-0.502861,648.066,0
-8093,973,6,211,0.125036,0.29573,-0.118813,0.0625735,-0.155303,1.6288,648.117,0
-8093,973,7,-211,0.0577431,0.250302,-0.0525013,0.0625735,-0.155303,1.6288,648.117,0
-8093,973,8,2212,-0.311394,-0.793074,0.542395,0.0625735,-0.155303,1.6288,648.117,0
-8093,973,9,-2212,0.162683,0.247042,-0.372055,0.0625735,-0.155303,1.6288,648.117,0
-8093,974,6,211,0.0606056,-0.140936,-0.385624,0.0543015,-0.155231,-0.544103,663.979,0
-8093,974,7,-211,0.0748112,0.279709,-0.282159,0.0543015,-0.155231,-0.544103,663.979,0
-8093,974,8,2212,-0.482256,-0.307771,0.409716,0.0543015,-0.155231,-0.544103,663.979,0
-8093,974,9,-2212,0.380907,0.168998,0.258993,0.0543015,-0.155231,-0.544103,663.979,0
-8093,975,6,211,-0.0561027,0.273436,0.107724,0.038471,-0.154488,1.82146,656.031,0
-8093,975,7,-211,-0.218951,0.0674398,-0.0441177,0.038471,-0.154488,1.82146,656.031,0
-8093,975,8,2212,-0.243097,0.243542,-0.581084,0.038471,-0.154488,1.82146,656.031,0
-8093,975,9,-2212,0.552219,-0.584418,0.51607,0.038471,-0.154488,1.82146,656.031,0
-8093,976,6,211,-0.456029,0.0119391,-0.389349,0.131082,-0.156129,-0.748957,647.993,0
-8093,976,7,-211,0.261654,-0.209845,-0.11643,0.131082,-0.156129,-0.748957,647.993,0
-8093,976,8,2212,-0.234595,-0.0219041,0.279364,0.131082,-0.156129,-0.748957,647.993,0
-8093,976,9,-2212,0.463037,0.21981,0.226739,0.131082,-0.156129,-0.748957,647.993,0
-8093,977,6,211,0.0191527,-0.0730908,-0.0516776,0.0542481,-0.155866,0.93938,655.957,0
-8093,977,7,-211,0.260906,-0.222449,-0.417026,0.0542481,-0.155866,0.93938,655.957,0
-8093,977,8,2212,0.487684,0.0203804,-0.0156668,0.0542481,-0.155866,0.93938,655.957,0
-8093,977,9,-2212,-0.733675,0.275159,0.484232,0.0542481,-0.155866,0.93938,655.957,0
-8093,977,10,-13,-0.019966,0.0697937,-0.0614967,47.8449,6.93336,-46.1837,661.351,0
-8093,977,11,14,0.0173316,0.000236716,0.0126474,47.8449,6.93336,-46.1837,661.351,0
-8093,978,6,211,0.352914,-0.0601758,-0.275648,0.0458744,-0.154536,-0.00267136,647.985,0
-8093,978,7,-211,-0.294199,0.0802598,0.558514,0.0458744,-0.154536,-0.00267136,647.985,0
-8093,978,8,2212,-0.244738,-0.14406,-0.153764,0.0458744,-0.154536,-0.00267136,647.985,0
-8093,978,9,-2212,0.220091,0.123976,-0.130728,0.0458744,-0.154536,-0.00267136,647.985,0
-8093,978,11,14,0.0275815,0.00381904,0.0105939,117.183,52.9191,-108.351,679.019,0
-8093,979,6,211,0.166155,-0.234685,-0.0871792,-0.0185569,-0.155061,0.782976,655.987,0
-8093,979,8,2212,-0.257923,-0.0532799,-0.408133,-0.0185569,-0.155061,0.782976,655.987,0
-8093,979,9,-2212,-0.116038,0.652509,0.493028,-0.0185569,-0.155061,0.782976,655.987,0
-8093,979,10,13,0.142918,-0.300469,-0.00283148,4.92983,-8.05441,0.830061,656.313,0
-8093,980,6,211,-0.194496,-0.157784,-0.131365,0.0701583,-0.155053,-0.679756,664.057,0
-8093,980,7,-211,0.645618,0.280413,0.160208,0.0701583,-0.155053,-0.679756,664.057,0
-8093,980,8,2212,-0.323592,-0.298195,0.211726,0.0701583,-0.155053,-0.679756,664.057,0
-8093,980,9,-2212,-0.0934616,0.175566,-0.240539,0.0701583,-0.155053,-0.679756,664.057,0
-8093,981,6,211,-0.0073924,0.350232,0.0313519,0.0586943,-0.15509,-0.131031,648.034,0
-8093,981,7,-211,0.523158,0.22442,-0.0318373,0.0586943,-0.15509,-0.131031,648.034,0
-8093,981,8,2212,-0.146661,-0.414777,0.299431,0.0586943,-0.15509,-0.131031,648.034,0
-8093,981,9,-2212,-0.335042,-0.159875,-0.299907,0.0586943,-0.15509,-0.131031,648.034,0
-8093,982,7,-211,-0.169414,-0.252568,0.260338,0.0525121,-0.154512,-0.822116,648.005,0
-8093,982,8,2212,0.132082,0.315662,0.260884,0.0525121,-0.154512,-0.822116,648.005,0
-8093,982,9,-2212,-0.0636333,0.0853612,0.122652,0.0525121,-0.154512,-0.822116,648.005,0
-8093,983,6,211,0.26353,0.37994,-0.280598,0.0639168,-0.154817,0.274783,664.061,0
-8093,983,7,-211,-0.0495848,0.217327,0.0450709,0.0639168,-0.154817,0.274783,664.061,0
-8093,983,8,2212,0.0657465,-0.432513,-0.389718,0.0639168,-0.154817,0.274783,664.061,0
-8093,983,9,-2212,-0.245624,-0.164755,0.624918,0.0639168,-0.154817,0.274783,664.061,0
-8093,984,6,211,-0.0436705,-0.0447633,-0.154584,0.00117744,-0.155707,-1.7288,656.007,0
-8093,984,7,-211,-0.112895,0.109586,0.13425,0.00117744,-0.155707,-1.7288,656.007,0
-8093,984,8,2212,0.746218,-0.0330088,0.65634,0.00117744,-0.155707,-1.7288,656.007,0
-8093,984,9,-2212,-0.555577,-0.0318135,-0.637837,0.00117744,-0.155707,-1.7288,656.007,0
-8093,985,6,211,-0.182905,-0.0850597,-0.0253752,0.0900387,-0.155123,-0.0510556,647.991,0
-8093,985,7,-211,-0.149689,0.172365,0.474193,0.0900387,-0.155123,-0.0510556,647.991,0
-8093,985,9,-2212,0.431824,-0.0528903,0.329232,0.0900387,-0.155123,-0.0510556,647.991,0
-8093,986,6,211,0.359826,0.161655,-0.0941986,0.0478485,-0.154209,-0.0481181,647.964,0
-8093,986,7,-211,-0.349663,0.385066,0.156948,0.0478485,-0.154209,-0.0481181,647.964,0
-8093,986,8,2212,-0.272597,-0.283981,0.239298,0.0478485,-0.154209,-0.0481181,647.964,0
-8093,986,9,-2212,0.296501,-0.26274,-0.300994,0.0478485,-0.154209,-0.0481181,647.964,0
-8093,987,6,211,-0.0623327,0.350206,0.419399,0.0450435,-0.154944,0.509513,663.999,0
-8093,987,7,-211,0.1532,0.0285244,-0.27881,0.0450435,-0.154944,0.509513,663.999,0
-8093,987,8,2212,-0.408972,-0.221457,-0.420257,0.0450435,-0.154944,0.509513,663.999,0
-8093,987,9,-2212,0.352172,-0.157274,0.281526,0.0450435,-0.154944,0.509513,663.999,0
-8093,988,7,211,0.0673448,0.196099,0.309912,0.0841336,-0.154892,1.85146,647.985,0
-8093,988,8,-211,-0.0393393,0.112464,-0.386926,0.0841336,-0.154892,1.85146,647.985,0
-8093,988,9,2212,-0.436568,-0.593587,0.0189354,0.0841336,-0.154892,1.85146,647.985,0
-8093,988,10,-2212,0.442633,0.285024,0.059661,0.0841336,-0.154892,1.85146,647.985,0
-8093,989,7,211,-0.0586094,0.324333,-0.35017,0.154991,-0.154756,1.16657,655.987,0
-8093,989,8,-211,-0.011467,0.117674,0.00197271,0.154991,-0.154756,1.16657,655.987,0
-8093,989,9,2212,0.698953,-0.48306,0.070458,0.154991,-0.154756,1.16657,655.987,0
-8093,989,10,-2212,-0.594813,0.041058,0.277022,0.154991,-0.154756,1.16657,655.987,0
-8093,990,7,211,0.00217992,-0.362711,0.312007,0.0669979,-0.153797,1.35084,655.922,0
-8093,990,8,-211,0.085005,0.0430413,0.146093,0.0669979,-0.153797,1.35084,655.922,0
-8093,990,9,2212,0.448897,-0.0861108,-0.636665,0.0669979,-0.153797,1.35084,655.922,0
-8093,990,10,-2212,-0.502018,0.40578,0.176503,0.0669979,-0.153797,1.35084,655.922,0
-8093,990,12,14,0.0160039,-0.0217715,-0.012547,95.9279,-83.2353,122.943,719.881,0
-8093,991,6,211,0.206204,0.321411,-0.000599999,0.0481824,-0.155618,1.15625,655.985,0
-8093,991,7,-211,0.181625,-0.224535,0.480155,0.0481824,-0.155618,1.15625,655.985,0
-8093,991,8,2212,0.0978464,-0.246535,-0.413706,0.0481824,-0.155618,1.15625,655.985,0
-8093,991,9,-2212,-0.451607,0.149658,-0.0646664,0.0481824,-0.155618,1.15625,655.985,0
-8093,992,6,211,0.169911,-0.497054,-0.143335,0.073971,-0.155315,-0.00540148,647.918,0
-8093,992,7,-211,-0.231683,-0.08872,-0.120909,0.073971,-0.155315,-0.00540148,647.918,0
-8093,992,9,-2212,0.206105,0.695264,0.427964,0.073971,-0.155315,-0.00540148,647.918,0
-8093,993,6,211,-0.179932,0.262774,-0.423676,-0.0221128,-0.15477,-0.172464,648.001,0
-8093,993,7,-211,0.0265907,-0.032558,0.0702884,-0.0221128,-0.15477,-0.172464,648.001,0
-8093,993,8,2212,0.64647,-0.351932,-0.183929,-0.0221128,-0.15477,-0.172464,648.001,0
-8093,993,9,-2212,-0.45906,0.121715,0.536675,-0.0221128,-0.15477,-0.172464,648.001,0
-8093,993,10,-13,-0.277545,0.0742979,-0.344008,-56.1096,42.142,-95.1606,652.102,0
-8093,994,6,211,0.00843611,0.234463,-0.16388,0.0199868,-0.154751,1.01353,647.944,0
-8093,994,7,-211,-0.613523,0.0973497,-0.14144,0.0199868,-0.154751,1.01353,647.944,0
-8093,994,8,2212,0.457356,-0.187881,-0.127224,0.0199868,-0.154751,1.01353,647.944,0
-8093,994,9,-2212,0.181797,-0.143932,0.431046,0.0199868,-0.154751,1.01353,647.944,0
-8093,995,6,211,-0.0355189,0.386009,0.107574,-0.0261208,-0.155114,0.0115087,664.035,0
-8093,995,7,-211,-0.052236,-0.310927,0.457101,-0.0261208,-0.155114,0.0115087,664.035,0
-8093,995,8,2212,-0.0910981,-0.318845,-0.0915592,-0.0261208,-0.155114,0.0115087,664.035,0
-8093,995,9,-2212,0.21292,0.243763,-0.47265,-0.0261208,-0.155114,0.0115087,664.035,0
-8093,996,6,211,0.29152,0.453947,0.0699744,0.0427561,-0.155848,-0.357522,655.967,0
-8093,996,7,-211,0.104979,0.0727401,-0.0429226,0.0427561,-0.155848,-0.357522,655.967,0
-8093,996,8,2212,0.380224,-0.472359,0.163011,0.0427561,-0.155848,-0.357522,655.967,0
-8093,996,9,-2212,-0.742656,-0.0543276,-0.187676,0.0427561,-0.155848,-0.357522,655.967,0
-8093,997,6,211,0.280384,-0.166751,0.00268416,0.0114131,-0.155018,0.178791,655.944,0
-8093,997,7,-211,0.138741,0.257731,0.149123,0.0114131,-0.155018,0.178791,655.944,0
-8093,997,8,2212,0.422264,0.276981,-0.235733,0.0114131,-0.155018,0.178791,655.944,0
-8093,997,9,-2212,-0.807321,-0.367962,0.0844419,0.0114131,-0.155018,0.178791,655.944,0
-8093,998,6,211,0.371084,-0.0208913,-0.158387,0.104301,-0.154767,0.615699,663.984,0
-8093,998,7,-211,0.203521,-0.396253,-0.111243,0.104301,-0.154767,0.615699,663.984,0
-8093,998,8,2212,-0.452857,0.604403,0.242622,0.104301,-0.154767,0.615699,663.984,0
-8093,998,9,-2212,-0.0876802,-0.187259,0.0261867,0.104301,-0.154767,0.615699,663.984,0
-8093,999,6,211,0.0184637,-0.0873584,0.056048,0.0633812,-0.155017,-0.869175,664.006,0
-8093,999,7,-211,-0.255218,0.18233,0.590163,0.0633812,-0.155017,-0.869175,664.006,0
-8093,999,8,2212,0.133979,-0.244603,0.150529,0.0633812,-0.155017,-0.869175,664.006,0
-8093,999,9,-2212,0.136842,0.149631,-0.799155,0.0633812,-0.155017,-0.869175,664.006,0
-8093,999,10,-13,-0.0241909,0.0907746,0.032717,56.9644,10.3839,59.8365,670.351,0
-8093,999,11,14,0.00253817,-0.0109918,0.024361,56.9644,10.3839,59.8365,670.351,0
-8093,999,14,-14,-0.00108489,0.0332799,0.0300802,9.14891,26.6876,81.9228,4853.02,0
-8093,1000,6,211,-0.0865049,-0.330178,-0.0396325,0.105871,-0.156201,1.59104,655.987,0
-8093,1000,7,-211,-0.390531,0.46893,-0.0959559,0.105871,-0.156201,1.59104,655.987,0
-8093,1000,8,2212,0.459958,0.0275745,-0.230744,0.105871,-0.156201,1.59104,655.987,0
-8093,1000,9,-2212,0.0511458,-0.166327,0.367243,0.105871,-0.156201,1.59104,655.987,0
-8093,1001,7,211,-0.169032,0.308564,-0.137562,0.0681379,-0.15477,-0.358619,647.994,0
-8093,1001,8,-211,0.226214,0.484544,0.137364,0.0681379,-0.15477,-0.358619,647.994,0
-8093,1001,9,2212,0.265015,-0.420765,0.118486,0.0681379,-0.15477,-0.358619,647.994,0
-8093,1001,10,-2212,-0.288128,-0.372342,-0.118905,0.0681379,-0.15477,-0.358619,647.994,0
-8093,1002,6,211,-0.349252,0.0757124,-0.241107,0.0103485,-0.154586,0.7377,647.976,0
-8093,1002,8,2212,-0.184115,-0.691583,-0.102996,0.0103485,-0.154586,0.7377,647.976,0
-8093,1002,9,-2212,0.558708,0.617879,0.38659,0.0103485,-0.154586,0.7377,647.976,0
-8093,1003,6,211,-0.0599842,-0.547065,-0.293325,0.0207072,-0.155271,-0.405758,663.985,0
-8093,1003,7,-211,0.174082,-0.0465374,0.0572506,0.0207072,-0.155271,-0.405758,663.985,0
-8093,1003,8,2212,0.420235,0.481289,0.203984,0.0207072,-0.155271,-0.405758,663.985,0
-8093,1003,9,-2212,-0.500265,0.112314,0.03111,0.0207072,-0.155271,-0.405758,663.985,0
-8093,1004,6,211,0.0444871,-0.07265,-0.232569,-0.0025326,-0.154702,-0.211717,647.998,0
-8093,1004,7,-211,0.403865,0.0368632,-0.429579,-0.0025326,-0.154702,-0.211717,647.998,0
-8093,1004,8,2212,0.138338,-0.221749,0.420609,-0.0025326,-0.154702,-0.211717,647.998,0
-8093,1004,9,-2212,-0.552623,0.257535,0.241928,-0.0025326,-0.154702,-0.211717,647.998,0
-8093,1005,6,211,0.510382,0.258521,0.115373,-0.0367629,-0.15427,-0.398651,647.967,0
-8093,1005,7,-211,0.234147,-0.0880661,0.102548,-0.0367629,-0.15427,-0.398651,647.967,0
-8093,1005,8,2212,-0.506262,-0.140749,0.277307,-0.0367629,-0.15427,-0.398651,647.967,0
-8093,1005,9,-2212,-0.204208,-0.0297077,-0.498409,-0.0367629,-0.15427,-0.398651,647.967,0
-8093,1006,6,211,0.108809,0.139769,-0.0906636,-0.0110573,-0.154563,-0.63579,648.013,0
-8093,1006,7,-211,0.216654,0.0641163,0.102474,-0.0110573,-0.154563,-0.63579,648.013,0
-8093,1006,8,2212,-0.633789,-0.423964,-0.641157,-0.0110573,-0.154563,-0.63579,648.013,0
-8093,1006,9,-2212,0.342386,0.220078,0.628044,-0.0110573,-0.154563,-0.63579,648.013,0
-8093,1007,8,211,0.186985,-0.211841,0.497626,0.0571213,-0.15386,0.111403,655.974,0
-8093,1007,9,-211,0.392067,0.210582,-0.0761672,0.0571213,-0.15386,0.111403,655.974,0
-8093,1007,10,2212,-0.198492,0.0748121,-0.0422671,0.0571213,-0.15386,0.111403,655.974,0
-8093,1007,11,-2212,-0.346491,-0.0735621,-0.38019,0.0571213,-0.15386,0.111403,655.974,0
-8093,1008,6,211,0.0498261,0.048403,-0.152026,0.0816904,-0.155068,-0.504123,664.001,0
-8093,1008,7,-211,0.18969,-0.0277648,-0.322565,0.0816904,-0.155068,-0.504123,664.001,0
-8093,1008,8,2212,-0.0343436,0.753207,0.194076,0.0816904,-0.155068,-0.504123,664.001,0
-8093,1008,9,-2212,-0.171105,-0.773845,0.280342,0.0816904,-0.155068,-0.504123,664.001,0
-8093,1008,11,14,0.00118358,-0.0111616,0.0275965,-15.0801,44.1618,-134.741,674.016,0
-8093,1009,7,211,0.458821,0.0792948,-0.0744366,-0.0116117,-0.153826,0.328346,648.014,0
-8093,1009,8,-211,-0.174286,0.490257,-0.00456697,-0.0116117,-0.153826,0.328346,648.014,0
-8093,1009,9,2212,-0.0150459,-0.567967,0.017048,-0.0116117,-0.153826,0.328346,648.014,0
-8093,1009,10,-2212,-0.235425,-0.00158363,0.0610939,-0.0116117,-0.153826,0.328346,648.014,0
-8093,1010,6,211,-0.28238,0.293931,0.118276,-0.0305918,-0.15458,-1.32057,647.986,0
-8093,1010,7,-211,-0.106282,0.227475,-0.0505794,-0.0305918,-0.15458,-1.32057,647.986,0
-8093,1010,8,2212,0.431394,0.135156,0.408528,-0.0305918,-0.15458,-1.32057,647.986,0
-8093,1010,9,-2212,-0.00866485,-0.656562,-0.475246,-0.0305918,-0.15458,-1.32057,647.986,0
-8093,1011,6,211,0.254091,-0.109825,0.0442807,0.0367088,-0.154484,0.52956,647.98,0
-8093,1011,7,-211,-0.194349,0.585037,-0.180283,0.0367088,-0.154484,0.52956,647.98,0
-8093,1011,8,2212,0.0773592,-0.32926,0.315626,0.0367088,-0.154484,0.52956,647.98,0
-8093,1011,9,-2212,-0.0618287,-0.23176,-0.146858,0.0367088,-0.154484,0.52956,647.98,0
-8093,1012,6,211,-0.418407,-0.340704,-0.260396,0.0224526,-0.154237,-0.0135636,656.041,0
-8093,1012,7,-211,0.365475,0.204746,0.251602,0.0224526,-0.154237,-0.0135636,656.041,0
-8093,1012,8,2212,0.268043,0.237083,-0.0865854,0.0224526,-0.154237,-0.0135636,656.041,0
-8093,1012,9,-2212,-0.181044,-0.101125,0.0961957,0.0224526,-0.154237,-0.0135636,656.041,0
-8093,1012,11,14,0.0111443,-0.0785952,-0.0320187,-61.6027,-163.614,-73.8196,663.221,0
-8093,1013,6,211,0.410454,-0.286591,0.440828,0.0222017,-0.15556,0.309405,663.87,0
-8093,1013,7,-211,-0.222998,0.315566,-0.0866626,0.0222017,-0.15556,0.309405,663.87,0
-8093,1013,8,2212,0.010379,-0.169104,-0.395059,0.0222017,-0.15556,0.309405,663.87,0
-8093,1013,9,-2212,-0.163768,0.140129,0.0422684,0.0222017,-0.15556,0.309405,663.87,0
-8093,1013,10,13,-0.0773058,0.209451,-0.0477848,-18.3218,36.8104,-9.01704,665.372,0
-8093,1014,6,211,0.0471044,0.291409,-0.0619551,0.137416,-0.155648,-0.262135,648.014,0
-8093,1014,7,-211,-0.217462,0.240513,0.0935501,0.137416,-0.155648,-0.262135,648.014,0
-8093,1014,8,2212,-0.278392,0.229403,0.314299,0.137416,-0.155648,-0.262135,648.014,0
-8093,1014,9,-2212,0.482817,-0.761325,-0.345575,0.137416,-0.155648,-0.262135,648.014,0
-8093,1014,11,14,-0.00437212,0.0169351,-0.0241172,-49.2195,96.5465,-29.13,662.385,0
-8093,1015,7,-211,-0.517152,-0.0154815,0.00816555,0.00459889,-0.154754,0.411095,656.015,0
-8093,1015,8,2212,0.62441,0.0432864,0.33309,0.00459889,-0.154754,0.411095,656.015,0
-8093,1015,9,-2212,-0.0871041,0.0334541,0.0701337,0.00459889,-0.154754,0.411095,656.015,0
-8093,1016,6,211,0.215491,0.195979,0.0941451,0.0263968,-0.155055,-0.0706832,656.037,0
-8093,1016,7,-211,-0.013191,-0.311972,-0.169341,0.0263968,-0.155055,-0.0706832,656.037,0
-8093,1016,8,2212,0.607811,-0.125509,-0.0795718,0.0263968,-0.155055,-0.0706832,656.037,0
-8093,1016,9,-2212,-0.776044,0.241503,0.156253,0.0263968,-0.155055,-0.0706832,656.037,0
-8093,1016,10,13,-0.0831735,-0.282905,-0.13179,-3.48944,-23.4186,-12.827,656.998,0
-8093,1017,7,211,-0.158735,0.0498452,-0.371995,0.0379349,-0.154531,-0.036429,664.013,0
-8093,1017,8,-211,0.240977,-0.172421,-0.197618,0.0379349,-0.154531,-0.036429,664.013,0
-8093,1017,9,2212,-0.286182,-0.30617,0.659865,0.0379349,-0.154531,-0.036429,664.013,0
-8093,1017,10,-2212,0.238009,0.428747,-0.0910983,0.0379349,-0.154531,-0.036429,664.013,0
-8093,1018,7,211,0.529144,0.261236,-0.0685209,0.00123188,-0.154969,-0.217069,648.043,0
-8093,1018,8,-211,0.102111,-0.105198,0.0316172,0.00123188,-0.154969,-0.217069,648.043,0
-8093,1018,9,2212,-0.484327,-0.0840177,0.559368,0.00123188,-0.154969,-0.217069,648.043,0
-8093,1018,10,-2212,-0.11286,-0.0720211,-0.526305,0.00123188,-0.154969,-0.217069,648.043,0
-8093,1019,6,211,-0.62454,0.195469,0.309597,-0.0321269,-0.15512,0.102252,648.038,0
-8093,1019,7,-211,0.0674335,-0.301843,-0.00749294,-0.0321269,-0.15512,0.102252,648.038,0
-8093,1019,8,2212,0.217979,-0.0342689,-0.267129,-0.0321269,-0.15512,0.102252,648.038,0
-8093,1019,9,-2212,0.373195,0.140643,-0.0364532,-0.0321269,-0.15512,0.102252,648.038,0
-8093,1020,6,211,-0.385986,0.320573,0.343309,0.0520106,-0.154744,-0.0975588,655.986,0
-8093,1020,7,-211,-0.217083,-0.301761,0.0153458,0.0520106,-0.154744,-0.0975588,655.986,0
-8093,1020,9,-2212,0.564689,-0.0607446,-0.111063,0.0520106,-0.154744,-0.0975588,655.986,0
-8093,1021,7,-211,0.195815,0.764846,0.34773,-0.0236164,-0.154393,-0.420639,647.988,0
-8093,1021,8,2212,-0.125289,-0.293279,-0.0677426,-0.0236164,-0.154393,-0.420639,647.988,0
-8093,1021,9,-2212,-0.00581958,-0.447117,-0.186238,-0.0236164,-0.154393,-0.420639,647.988,0
-8093,1021,10,-13,-0.0160257,-0.0366521,-0.044982,-2.27951,-2.43118,-8.34669,648.466,0
-8093,1021,12,-11,0.0086528,-0.0225822,-0.0245263,17.6359,-11.1709,-55.099,1181.33,0
-8093,1022,6,211,-0.052789,0.424741,0.0677508,0.0480348,-0.155435,-0.85168,663.998,0
-8093,1022,7,-211,0.263277,-0.0400181,0.0680177,0.0480348,-0.155435,-0.85168,663.998,0
-8093,1022,8,2212,-0.216416,-0.293062,0.43307,0.0480348,-0.155435,-0.85168,663.998,0
-8093,1022,9,-2212,0.141558,-0.148526,-0.57807,0.0480348,-0.155435,-0.85168,663.998,0
-8093,1023,6,211,-0.0862756,-0.0421165,-0.0358822,0.0368898,-0.155851,0.764411,663.934,0
-8093,1023,7,-211,-0.196625,-0.527797,-0.395488,0.0368898,-0.155851,0.764411,663.934,0
-8093,1023,8,2212,0.554414,0.142695,0.37842,0.0368898,-0.155851,0.764411,663.934,0
-8093,1023,9,-2212,-0.237446,0.427218,0.0523564,0.0368898,-0.155851,0.764411,663.934,0
-8093,1023,11,14,-0.0070437,-0.027737,0.00828238,-37.0643,-0.91288,-122.63,731.852,0
-8093,1024,7,211,-0.327082,0.237468,-0.20573,0.0611323,-0.154548,1.76626,664.055,0
-8093,1024,8,-211,0.0998456,-0.27207,0.00961416,0.0611323,-0.154548,1.76626,664.055,0
-8093,1024,9,2212,-0.00279189,0.616715,-0.102194,0.0611323,-0.154548,1.76626,664.055,0
-8093,1024,10,-2212,0.26396,-0.582218,0.295981,0.0611323,-0.154548,1.76626,664.055,0
-8093,1025,7,211,-0.156841,-0.453421,-0.0691024,0.0708379,-0.155068,-0.436438,648.026,0
-8093,1025,9,2212,0.495351,-0.278624,-0.0315568,0.0708379,-0.155068,-0.436438,648.026,0
-8093,1025,10,-2212,-0.121749,0.563971,-0.155735,0.0708379,-0.155068,-0.436438,648.026,0
-8093,1026,8,211,0.0615787,0.429185,-0.34413,-0.0306399,-0.154634,-0.409641,647.999,0
-8093,1026,9,-211,0.0312993,0.0745129,-0.0830962,-0.0306399,-0.154634,-0.409641,647.999,0
-8093,1026,10,2212,0.00703287,-0.275463,-0.414209,-0.0306399,-0.154634,-0.409641,647.999,0
-8093,1026,11,-2212,-0.065867,-0.228187,0.841893,-0.0306399,-0.154634,-0.409641,647.999,0
-8093,1027,6,211,-0.0108666,-0.20098,-0.376032,0.0556928,-0.15472,0.420351,656.026,0
-8093,1027,7,-211,-0.232217,-0.180244,-0.243776,0.0556928,-0.15472,0.420351,656.026,0
-8093,1027,8,2212,0.305246,0.632444,0.449716,0.0556928,-0.15472,0.420351,656.026,0
-8093,1027,9,-2212,-0.0280956,-0.251219,0.169882,0.0556928,-0.15472,0.420351,656.026,0
-8093,1027,11,14,-0.00767498,0.0275764,-0.00825757,80.6585,-61.761,-175.15,674.611,0
-8093,1028,7,-211,0.28302,-0.108126,-0.0214562,0.024345,-0.154605,-0.447076,656.023,0
-8093,1028,8,2212,-0.343824,-0.24208,0.0162845,0.024345,-0.154605,-0.447076,656.023,0
-8093,1028,9,-2212,0.192461,0.401162,0.540181,0.024345,-0.154605,-0.447076,656.023,0
-8093,1029,8,2212,0.289704,0.0886128,-0.742949,-0.0295714,-0.155628,-0.786037,648.047,0
-8093,1029,9,-2212,-0.249099,-0.0342926,0.189504,-0.0295714,-0.155628,-0.786037,648.047,0
-8093,1030,7,-211,0.270593,-0.0889349,0.393724,-0.0100907,-0.154696,0.768659,663.995,0
-8093,1030,8,2212,-0.625199,-0.123529,0.101194,-0.0100907,-0.154696,0.768659,663.995,0
-8093,1030,9,-2212,0.507569,0.0879704,-0.207647,-0.0100907,-0.154696,0.768659,663.995,0
-8093,1030,10,-13,-0.074963,0.0695357,-0.157621,-4.4153,4.01811,-9.36095,664.422,0
-8093,1031,6,211,-0.0358009,-0.251944,-0.158689,-0.0121351,-0.154349,0.689856,656.017,0
-8093,1031,7,-211,-0.290691,-0.0953599,0.130875,-0.0121351,-0.154349,0.689856,656.017,0
-8093,1031,8,2212,0.541655,0.79686,-0.0559984,-0.0121351,-0.154349,0.689856,656.017,0
-8093,1031,9,-2212,-0.181096,-0.449557,0.0844854,-0.0121351,-0.154349,0.689856,656.017,0
-8093,1031,14,-14,-0.028782,0.00276297,0.0321659,49.8503,-88.5242,-68.1303,1339.08,0
-8093,1032,6,211,0.0238267,0.347353,-0.0715494,0.0135862,-0.155215,-0.311617,647.962,0
-8093,1032,7,-211,-0.30077,0.285846,0.293723,0.0135862,-0.155215,-0.311617,647.962,0
-8093,1032,8,2212,-0.120631,-0.360283,0.213623,0.0135862,-0.155215,-0.311617,647.962,0
-8093,1032,9,-2212,0.431641,-0.272916,-0.435064,0.0135862,-0.155215,-0.311617,647.962,0
-8093,1033,6,211,-0.327856,-0.35558,-0.247714,0.0340191,-0.155282,-0.704578,647.928,0
