runNumber,eventNumber,trackIndex,pdg,px,py,pz,x,y,z,time,maxTurn
-8093,3058,9,2212,0.316059,0.0563205,-0.292161,0.0131559,-0.155038,0.952699,647.956,0
-8093,3058,10,-2212,-0.763886,-0.167917,0.176114,0.0131559,-0.155038,0.952699,647.956,0
-8093,3058,11,-13,0.216394,-0.119328,0.169177,28.351,-28.4519,29.4363,649.778,0
-8093,3059,6,211,0.0555632,0.375632,-0.473866,-0.023008,-0.154791,-0.82385,656.035,0
-8093,3059,7,-211,0.186097,-0.0860431,0.0952792,-0.023008,-0.154791,-0.82385,656.035,0
-8093,3059,8,2212,-0.273192,-0.357663,-0.255677,-0.023008,-0.154791,-0.82385,656.035,0
-8093,3060,6,211,0.0637782,0.0621103,-0.16269,0.0524833,-0.153568,-0.814188,664.003,0
-8093,3060,7,-211,0.182662,0.0494445,0.43799,0.0524833,-0.153568,-0.814188,664.003,0
-8093,3060,8,2212,-0.0780175,0.411165,-0.658758,0.0524833,-0.153568,-0.814188,664.003,0
-8093,3060,9,-2212,-0.134345,-0.52272,0.383648,0.0524833,-0.153568,-0.814188,664.003,0
-8093,3061,6,211,-0.405984,0.0277523,0.00970767,0.0158026,-0.153827,-0.438626,664.033,0
-8093,3061,7,-211,-0.103047,0.134889,-0.143068,0.0158026,-0.153827,-0.438626,664.033,0
-8093,3061,8,2212,-0.268963,0.223971,-0.282089,0.0158026,-0.153827,-0.438626,664.033,0
-8093,3061,9,-2212,0.812062,-0.386612,0.414301,0.0158026,-0.153827,-0.438626,664.033,0
-8093,3062,6,211,0.190967,0.0810964,0.38912,0.0468725,-0.155186,-0.936623,648.005,0
-8093,3062,7,-211,0.335459,-0.276974,-0.291108,0.0468725,-0.155186,-0.936623,648.005,0
-8093,3062,8,2212,-0.445308,0.139044,-0.373405,0.0468725,-0.155186,-0.936623,648.005,0
-8093,3062,9,-2212,-0.0470485,0.0568337,0.275409,0.0468725,-0.155186,-0.936623,648.005,0
-8093,3063,7,211,0.16827,-0.144101,-0.231486,-0.0596996,-0.155193,0.894172,655.983,0
-8093,3063,8,-211,0.490597,-0.194236,0.192713,-0.0596996,-0.155193,0.894172,655.983,0
-8093,3063,10,-2212,-0.68051,0.374852,0.124164,-0.0596996,-0.155193,0.894172,655.983,0
-8093,3064,6,211,0.00204891,-0.2643,0.125382,0.0431997,-0.155457,2.44156,664.087,0
-8093,3064,7,-211,0.135568,-0.219686,0.408441,0.0431997,-0.155457,2.44156,664.087,0
-8093,3064,8,2212,0.259549,-0.0770991,0.0516886,0.0431997,-0.155457,2.44156,664.087,0
-8093,3064,9,-2212,-0.363099,0.561085,-0.585339,0.0431997,-0.155457,2.44156,664.087,0
-8093,3065,6,211,-0.186203,-0.248123,0.165238,-0.0309687,-0.154947,1.19037,648.001,0
-8093,3065,7,-211,-0.136275,-0.337093,0.327054,-0.0309687,-0.154947,1.19037,648.001,0
-8093,3065,8,2212,-0.0491172,0.61413,-0.362975,-0.0309687,-0.154947,1.19037,648.001,0
-8093,3065,9,-2212,0.405662,-0.0289152,-0.128639,-0.0309687,-0.154947,1.19037,648.001,0
-8093,3066,6,211,-0.110961,-0.27918,-0.0629887,0.0100548,-0.154513,-0.588906,663.954,0
-8093,3066,7,-211,0.24109,-0.0103826,0.560665,0.0100548,-0.154513,-0.588906,663.954,0
-8093,3066,8,2212,0.0915257,-0.236351,-0.344826,0.0100548,-0.154513,-0.588906,663.954,0
-8093,3066,9,-2212,-0.187588,0.525914,-0.152867,0.0100548,-0.154513,-0.588906,663.954,0
-8093,3067,6,211,0.611153,-0.192859,-0.0595921,-0.00990063,-0.155089,0.397365,664.011,0
-8093,3067,7,-211,-0.317835,0.068473,-0.247744,-0.00990063,-0.155089,0.397365,664.011,0
-8093,3067,8,2212,-0.152306,0.21947,0.396823,-0.00990063,-0.155089,0.397365,664.011,0
-8093,3067,9,-2212,-0.106944,-0.095084,-0.09057,-0.00990063,-0.155089,0.397365,664.011,0
-8093,3068,8,211,0.322507,-0.227765,0.175384,0.00964375,-0.155348,-0.619602,656.063,0
-8093,3068,10,2212,-0.51786,-0.224932,-0.485327,0.00964375,-0.155348,-0.619602,656.063,0
-8093,3068,11,-2212,0.209902,0.450263,0.528659,0.00964375,-0.155348,-0.619602,656.063,0
-8093,3068,12,-13,0.326737,-0.00442997,0.149278,64.4029,-24.6819,30.9085,658.744,0
-8093,3069,7,211,-0.00497337,-0.231876,0.23592,0.0140901,-0.154232,0.273846,663.979,0
-8093,3069,8,-211,-0.244156,-0.0121009,0.230261,0.0140901,-0.154232,0.273846,663.979,0
-8093,3069,9,2212,0.476771,-0.178073,-0.731746,0.0140901,-0.154232,0.273846,663.979,0
-8093,3069,10,-2212,-0.193382,0.421783,0.266816,0.0140901,-0.154232,0.273846,663.979,0
-8093,3070,6,211,0.267432,-0.0403115,0.20255,0.0628855,-0.155268,-0.20115,664.001,0
-8093,3070,7,-211,-0.0659577,0.181885,0.269141,0.0628855,-0.155268,-0.20115,664.001,0
-8093,3070,8,2212,0.475494,0.052316,-0.598496,0.0628855,-0.155268,-0.20115,664.001,0
-8093,3070,9,-2212,-0.642901,-0.19389,0.124441,0.0628855,-0.155268,-0.20115,664.001,0
-8093,3071,7,211,0.301471,0.0801392,0.117433,-0.0408556,-0.15509,-0.312248,647.94,0
-8093,3071,9,2212,0.298727,0.587912,0.0374444,-0.0408556,-0.15509,-0.312248,647.94,0
-8093,3071,10,-2212,-0.573829,-0.643677,-0.371745,-0.0408556,-0.15509,-0.312248,647.94,0
-8093,3071,12,14,0.0241334,0.0163584,-0.00612642,78.2615,86.7098,42.2943,686.838,0
-8093,3072,6,211,-0.10215,-0.0553836,0.107973,-0.00192612,-0.155647,0.000157312,655.978,0
-8093,3072,7,-211,0.0670659,0.215722,-0.478932,-0.00192612,-0.155647,0.000157312,655.978,0
-8093,3072,8,2212,-0.54003,0.16218,0.420816,-0.00192612,-0.155647,0.000157312,655.978,0
-8093,3072,9,-2212,0.609181,-0.322519,-0.0491582,-0.00192612,-0.155647,0.000157312,655.978,0
-8093,3073,7,211,0.235048,-0.108371,0.0741374,-0.00093866,-0.154034,0.117396,655.957,0
-8093,3073,8,-211,-0.604706,0.506219,-0.0407589,-0.00093866,-0.154034,0.117396,655.957,0
-8093,3073,9,2212,0.175949,-0.0548433,-0.119245,-0.00093866,-0.154034,0.117396,655.957,0
-8093,3073,10,-2212,0.227825,-0.343086,0.0864745,-0.00093866,-0.154034,0.117396,655.957,0
-8093,3073,11,-13,0.14524,0.000513145,0.0347389,33.8435,-8.22185,10.1978,657.328,0
-8093,3073,15,-14,-0.00793086,-0.00752704,0.0459373,80.3006,38.7053,30.4189,6489.49,0
-8093,3074,6,211,0.596324,0.0100955,0.131246,0.0176128,-0.155199,-0.107039,648.032,0
-8093,3074,7,-211,0.0628925,0.00539405,-0.175764,0.0176128,-0.155199,-0.107039,648.032,0
-8093,3074,8,2212,-0.29571,0.485825,-0.148239,0.0176128,-0.155199,-0.107039,648.032,0
-8093,3074,9,-2212,-0.329439,-0.501315,0.194327,0.0176128,-0.155199,-0.107039,648.032,0
-8093,3075,6,211,-0.161559,-0.0133446,-0.105724,-0.0101096,-0.154488,-0.228398,648.026,0
-8093,3075,7,-211,-0.0356059,-0.347432,-0.572735,-0.0101096,-0.154488,-0.228398,648.026,0
-8093,3075,8,2212,0.194313,0.39711,0.667433,-0.0101096,-0.154488,-0.228398,648.026,0
-8093,3075,9,-2212,0.0369176,-0.0363334,0.0100006,-0.0101096,-0.154488,-0.228398,648.026,0
-8093,3075,11,14,-0.00643436,-0.0285639,0.00550045,-40.3786,-87.0002,-75.2817,655.76,0
-8093,3076,6,211,0.0913671,0.0504621,0.245681,0.0429862,-0.153581,-0.995264,648.055,0
-8093,3076,7,-211,-0.073222,0.21452,0.425317,0.0429862,-0.153581,-0.995264,648.055,0
-8093,3076,8,2212,0.356143,0.294864,-0.255244,0.0429862,-0.153581,-0.995264,648.055,0
-8093,3076,9,-2212,-0.34022,-0.559846,-0.415603,0.0429862,-0.153581,-0.995264,648.055,0
-8093,3077,7,211,0.0844484,0.0398003,-0.116177,-0.00350806,-0.154498,-0.434465,656.03,0
-8093,3077,8,-211,0.111477,-0.216128,0.041881,-0.00350806,-0.154498,-0.434465,656.03,0
-8093,3077,9,2212,-0.535887,0.791923,-0.292063,-0.00350806,-0.154498,-0.434465,656.03,0
-8093,3077,10,-2212,0.374029,-0.615596,0.366308,-0.00350806,-0.154498,-0.434465,656.03,0
-8093,3077,12,14,-0.00394047,0.0194727,-0.0222,-27.7978,58.4491,-124.047,690.938,0
-8093,3078,7,-211,-0.12568,-0.259708,-0.530116,0.0492642,-0.155556,-0.326455,647.927,0
-8093,3078,8,2212,0.122141,0.398917,0.409252,0.0492642,-0.155556,-0.326455,647.927,0
-8093,3078,9,-2212,0.0117224,-0.130264,0.424056,0.0492642,-0.155556,-0.326455,647.927,0
-8093,3079,6,211,0.250701,0.00604134,-0.0397928,0.0573834,-0.154181,-0.382818,655.968,0
-8093,3079,7,-211,0.404678,-0.317159,-0.408752,0.0573834,-0.154181,-0.382818,655.968,0
-8093,3079,9,-2212,-0.4437,0.345031,0.443831,0.0573834,-0.154181,-0.382818,655.968,0
-8093,3079,11,14,-0.0160465,0.0239132,0.00763022,79.4982,67.4761,-18.6871,686.718,0
-8093,3080,7,211,-0.14754,-0.194124,0.230378,0.108483,-0.153872,-0.331793,656.021,0
-8093,3080,8,-211,0.151882,0.575379,-0.199664,0.108483,-0.153872,-0.331793,656.021,0
-8093,3080,9,2212,0.375869,-0.00849327,0.0990073,0.108483,-0.153872,-0.331793,656.021,0
-8093,3080,10,-2212,-0.346142,-0.372761,-0.130516,0.108483,-0.153872,-0.331793,656.021,0
-8093,3081,6,211,0.320384,0.0905605,0.308882,0.132573,-0.155345,-2.09322,664.064,0
-8093,3081,7,-211,-0.187491,-0.140157,-0.21115,0.132573,-0.155345,-2.09322,664.064,0
-8093,3081,8,2212,0.372104,0.432036,0.210563,0.132573,-0.155345,-2.09322,664.064,0
-8093,3081,9,-2212,-0.470929,-0.382439,-0.309082,0.132573,-0.155345,-2.09322,664.064,0
-8093,3082,6,211,-0.0658161,-0.00920224,-0.0280238,-0.0181745,-0.155445,1.37933,648.009,0
-8093,3082,7,-211,0.412023,0.0524155,0.423233,-0.0181745,-0.155445,1.37933,648.009,0
-8093,3082,8,2212,-0.720223,-0.0446868,-0.533973,-0.0181745,-0.155445,1.37933,648.009,0
-8093,3082,9,-2212,0.408085,0.00147358,0.137632,-0.0181745,-0.155445,1.37933,648.009,0
-8093,3083,6,211,0.100993,0.11721,0.180702,0.00902301,-0.155494,1.64542,648.018,0
-8093,3083,7,-211,0.455439,0.43592,-0.196338,0.00902301,-0.155494,1.64542,648.018,0
-8093,3083,9,-2212,-0.54832,-0.512164,-0.0671985,0.00902301,-0.155494,1.64542,648.018,0
-8093,3083,10,-13,-0.0467631,0.0859291,0.1551,1.35148,67.2616,91.1431,652.502,0
-8093,3084,6,211,-0.0869257,-0.280857,-0.388067,0.0518978,-0.154483,1.49731,664.002,0
-8093,3084,7,-211,-0.188836,0.043838,0.349327,0.0518978,-0.154483,1.49731,664.002,0
-8093,3084,8,2212,0.368299,0.485104,0.304336,0.0518978,-0.154483,1.49731,664.002,0
-8093,3084,9,-2212,-0.05847,-0.248085,-0.266659,0.0518978,-0.154483,1.49731,664.002,0
-8093,3085,6,211,0.0217355,-0.0446417,0.0301518,0.0468193,-0.154209,-0.465158,647.931,0
-8093,3085,7,-211,-0.388037,0.346006,0.0715276,0.0468193,-0.154209,-0.465158,647.931,0
-8093,3085,8,2212,0.323032,0.538492,-0.158747,0.0468193,-0.154209,-0.465158,647.931,0
-8093,3085,9,-2212,0.0773376,-0.839857,0.0552697,0.0468193,-0.154209,-0.465158,647.931,0
-8093,3085,11,14,0.00498883,0.0274921,0.0103368,3.90828,5.07862,37.8168,666.96,0
-8093,3086,7,211,0.0528451,-0.122522,-0.122728,-0.00124658,-0.154806,0.660552,648.005,0
-8093,3086,8,-211,-0.360857,0.492914,-0.386864,-0.00124658,-0.154806,0.660552,648.005,0
-8093,3086,9,2212,0.183693,0.110878,0.0311996,-0.00124658,-0.154806,0.660552,648.005,0
-8093,3086,10,-2212,0.158386,-0.481265,0.479005,-0.00124658,-0.154806,0.660552,648.005,0
-8093,3087,6,211,-0.0579261,-0.664588,0.229967,0.0611672,-0.154917,0.151528,663.944,0
-8093,3087,7,-211,0.0709092,0.299642,0.133118,0.0611672,-0.154917,0.151528,663.944,0
-8093,3087,8,2212,0.206541,0.121529,-0.0177988,0.0611672,-0.154917,0.151528,663.944,0
-8093,3087,9,-2212,-0.185461,0.243417,-0.345084,0.0611672,-0.154917,0.151528,663.944,0
-8093,3087,10,13,0.195634,0.157796,0.0813999,42.1051,61.7331,33.1086,666.955,0
-8093,3087,11,-14,0.0570323,0.0172469,0.0497519,42.1051,61.7331,33.1086,666.955,0
-8093,3088,6,211,0.140615,0.399555,-0.43498,0.0484874,-0.154801,-0.196249,648.03,0
-8093,3088,8,2212,-0.167528,-0.146532,0.306817,0.0484874,-0.154801,-0.196249,648.03,0
-8093,3088,9,-2212,-0.138521,-0.420126,0.343735,0.0484874,-0.154801,-0.196249,648.03,0
-8093,3088,11,13,0.135568,0.153905,-0.159996,1.55712,1.16872,-1.76493,648.123,0
-8093,3089,6,211,0.0339189,-0.173662,0.139171,0.0230366,-0.154809,-0.556604,656.054,0
-8093,3089,7,-211,-0.0262736,0.608321,0.0848215,0.0230366,-0.154809,-0.556604,656.054,0
-8093,3089,8,2212,-0.413277,0.0719527,-0.00579383,0.0230366,-0.154809,-0.556604,656.054,0
-8093,3089,9,-2212,0.439699,-0.506612,-0.219108,0.0230366,-0.154809,-0.556604,656.054,0
-8093,3090,7,211,0.104542,0.268392,0.568857,0.049545,-0.153999,-0.50933,648.05,0
-8093,3090,8,-211,0.0533949,-0.165102,-0.027191,0.049545,-0.153999,-0.50933,648.05,0
-8093,3090,9,2212,-0.280757,-0.00227274,-0.759109,0.049545,-0.153999,-0.50933,648.05,0
-8093,3090,10,-2212,0.156895,-0.100992,0.216212,0.049545,-0.153999,-0.50933,648.05,0
-8093,3091,7,211,0.524914,0.133212,0.165906,-0.0062676,-0.154516,0.979467,648.004,0
-8093,3091,8,-211,-0.180373,-0.0327763,0.088416,-0.0062676,-0.154516,0.979467,648.004,0
-8093,3091,9,2212,0.274709,0.36999,-0.199041,-0.0062676,-0.154516,0.979467,648.004,0
-8093,3091,10,-2212,-0.585157,-0.470556,-0.0534129,-0.0062676,-0.154516,0.979467,648.004,0
-8093,3092,6,211,0.238596,0.210675,0.501638,0.0751157,-0.154828,1.54511,656.019,0
-8093,3092,7,-211,0.137792,0.114496,-0.0112261,0.0751157,-0.154828,1.54511,656.019,0
-8093,3092,8,2212,-0.595864,-0.322439,0.0283415,0.0751157,-0.154828,1.54511,656.019,0
-8093,3092,9,-2212,0.253542,-0.00273259,-0.518816,0.0751157,-0.154828,1.54511,656.019,0
-8093,3093,6,211,-0.202828,-0.109025,-0.213062,0.000231497,-0.155378,1.04181,663.985,0
-8093,3093,7,-211,0.0627083,0.159867,-0.0131833,0.000231497,-0.155378,1.04181,663.985,0
-8093,3093,8,2212,-0.0287409,-0.147249,-0.711806,0.000231497,-0.155378,1.04181,663.985,0
-8093,3094,6,211,0.210074,-0.391905,0.152975,0.0745988,-0.1548,-0.441504,663.923,0
-8093,3094,7,-211,-0.0043252,0.48689,0.226808,0.0745988,-0.1548,-0.441504,663.923,0
-8093,3094,8,2212,0.21928,-0.109164,-0.0115258,0.0745988,-0.1548,-0.441504,663.923,0
-8093,3094,9,-2212,-0.390962,0.0141795,-0.369985,0.0745988,-0.1548,-0.441504,663.923,0
-8093,3095,6,211,-0.086119,0.117056,0.334808,0.0905629,-0.154684,0.137574,655.983,0
-8093,3095,7,-211,0.172001,-0.158177,-0.550382,0.0905629,-0.154684,0.137574,655.983,0
-8093,3095,8,2212,-0.0930914,0.429439,0.283007,0.0905629,-0.154684,0.137574,655.983,0
-8093,3095,9,-2212,0.0412793,-0.388318,-0.0672883,0.0905629,-0.154684,0.137574,655.983,0
-8093,3096,8,211,0.0434,0.121847,-0.0651666,0.0567766,-0.154563,-0.529095,663.985,0
-8093,3096,9,-211,-0.558442,0.218805,0.065101,0.0567766,-0.154563,-0.529095,663.985,0
-8093,3096,10,2212,0.601723,-0.0773471,-0.446443,0.0567766,-0.154563,-0.529095,663.985,0
-8093,3097,7,211,0.0481089,-0.406622,0.515977,-0.0155604,-0.155958,0.309993,647.991,0
-8093,3097,8,-211,-0.102056,-0.163797,-0.208506,-0.0155604,-0.155958,0.309993,647.991,0
-8093,3097,9,2212,0.267434,0.470058,-0.371207,-0.0155604,-0.155958,0.309993,647.991,0
-8093,3097,10,-2212,-0.179428,0.100361,0.061915,-0.0155604,-0.155958,0.309993,647.991,0
-8093,3098,6,211,-0.658825,0.144373,0.262679,0.0460682,-0.155429,0.332632,664.008,0
-8093,3098,7,-211,0.0736702,0.0394707,0.0816479,0.0460682,-0.155429,0.332632,664.008,0
-8093,3098,8,2212,0.460761,-0.0903961,-0.57258,0.0460682,-0.155429,0.332632,664.008,0
-8093,3098,9,-2212,0.158463,-0.0934476,0.227127,0.0460682,-0.155429,0.332632,664.008,0
-8093,3099,7,211,0.240212,0.250233,0.0320255,0.000713643,-0.155598,-0.847816,656.042,0
-8093,3099,8,-211,0.134361,0.379363,0.286759,0.000713643,-0.155598,-0.847816,656.042,0
-8093,3099,9,2212,-0.427553,-0.674352,-0.283195,0.000713643,-0.155598,-0.847816,656.042,0
-8093,3099,10,-2212,0.0870609,0.0447445,-0.0348448,0.000713643,-0.155598,-0.847816,656.042,0
-8093,3100,6,211,-0.196577,0.233363,-0.0469564,0.0553566,-0.155175,0.236575,664.049,0
-8093,3100,7,-211,-0.456999,-0.216738,0.272322,0.0553566,-0.155175,0.236575,664.049,0
-8093,3100,8,2212,0.676862,-0.0666658,-0.369791,0.0553566,-0.155175,0.236575,664.049,0
-8093,3100,9,-2212,0.0107818,0.0500415,0.144486,0.0553566,-0.155175,0.236575,664.049,0
-8093,3101,6,211,-0.0770011,0.130544,0.300593,-0.0228367,-0.154296,-0.671738,663.939,0
-8093,3101,7,-211,-0.0499716,0.420355,-0.432188,-0.0228367,-0.154296,-0.671738,663.939,0
-8093,3101,8,2212,0.00839346,-0.598235,-0.141126,-0.0228367,-0.154296,-0.671738,663.939,0
-8093,3101,9,-2212,0.152647,0.047336,0.272912,-0.0228367,-0.154296,-0.671738,663.939,0
-8093,3102,7,211,0.072296,-0.528253,0.0942073,0.0428186,-0.155241,0.431694,655.882,0
-8093,3102,8,-211,0.22149,0.213611,0.383151,0.0428186,-0.155241,0.431694,655.882,0
-8093,3102,9,2212,-0.055138,0.36081,-0.200217,0.0428186,-0.155241,0.431694,655.882,0
-8093,3102,10,-2212,-0.204583,-0.046136,-0.27769,0.0428186,-0.155241,0.431694,655.882,0
-8093,3103,6,211,-0.0388322,0.133795,0.0367868,-0.0325504,-0.155069,0.652933,663.951,0
-8093,3103,7,-211,-0.0586958,-0.0273645,-0.447786,-0.0325504,-0.155069,0.652933,663.951,0
-8093,3103,8,2212,0.0887502,0.235284,0.88825,-0.0325504,-0.155069,0.652933,663.951,0
-8093,3103,9,-2212,0.0428504,-0.341715,-0.476389,-0.0325504,-0.155069,0.652933,663.951,0
-8093,3103,11,14,0.00969351,-0.0058538,-0.0275558,-84.3408,6.60243,28.1385,737.028,0
-8093,3104,7,211,0.158472,0.231756,0.136337,-0.00745449,-0.154459,1.01941,648.003,0
-8093,3104,8,-211,-0.247927,0.190823,0.105026,-0.00745449,-0.154459,1.01941,648.003,0
-8093,3104,9,2212,0.0591452,-0.776549,0.299455,-0.00745449,-0.154459,1.01941,648.003,0
-8093,3104,10,-2212,0.0642812,0.353894,-0.541078,-0.00745449,-0.154459,1.01941,648.003,0
-8093,3105,7,-211,0.194655,-0.0511485,0.089416,0.0490108,-0.154564,0.423012,647.951,0
-8093,3105,8,2212,-0.293449,-0.799614,-0.0214312,0.0490108,-0.154564,0.423012,647.951,0
-8093,3105,9,-2212,0.0657253,0.853317,0.17446,0.0490108,-0.154564,0.423012,647.951,0
-8093,3106,6,211,0.186002,0.0975941,0.0834229,0.0388889,-0.154441,0.5536,663.991,0
-8093,3106,7,-211,0.0880484,0.0313746,-0.234287,0.0388889,-0.154441,0.5536,663.991,0
-8093,3106,8,2212,-0.644645,0.215374,0.678972,0.0388889,-0.154441,0.5536,663.991,0
-8093,3106,9,-2212,0.404662,-0.344342,-0.527228,0.0388889,-0.154441,0.5536,663.991,0
-8093,3107,6,211,0.427174,0.340152,-0.0105086,0.0107198,-0.153493,-0.30901,655.972,0
-8093,3107,7,-211,-0.139914,-0.0457232,0.0441047,0.0107198,-0.153493,-0.30901,655.972,0
-8093,3107,9,-2212,-0.244597,-0.300749,-0.648988,0.0107198,-0.153493,-0.30901,655.972,0
-8093,3108,6,211,-0.453097,-0.0509087,-0.322661,0.0669013,-0.155442,-1.57859,664.032,0
-8093,3108,7,-211,-0.0580966,0.0182022,0.140422,0.0669013,-0.155442,-1.57859,664.032,0
-8093,3108,8,2212,0.403372,-0.238585,0.638388,0.0669013,-0.155442,-1.57859,664.032,0
-8093,3108,9,-2212,0.14189,0.271291,-0.454187,0.0669013,-0.155442,-1.57859,664.032,0
-8093,3109,6,211,0.0567935,0.276029,-0.133862,0.0117395,-0.154022,0.474982,655.951,0
-8093,3109,7,-211,-0.381718,-0.311832,0.396064,0.0117395,-0.154022,0.474982,655.951,0
-8093,3109,8,2212,0.313908,-0.339503,0.0541109,0.0117395,-0.154022,0.474982,655.951,0
-8093,3109,9,-2212,0.0450869,0.375306,-0.318974,0.0117395,-0.154022,0.474982,655.951,0
-8093,3110,6,211,-0.0749724,0.544011,-0.510657,0.052959,-0.154565,-2.09157,664.015,0
-8093,3110,7,-211,0.134139,0.0844925,0.122393,0.052959,-0.154565,-2.09157,664.015,0
-8093,3110,8,2212,0.068222,-0.197684,0.429306,0.052959,-0.154565,-2.09157,664.015,0
-8093,3110,9,-2212,-0.0933205,-0.43082,-0.0403761,0.052959,-0.154565,-2.09157,664.015,0
-8093,3111,6,211,0.132773,-0.166199,-0.0636365,0.0284514,-0.154951,-1.17585,664.063,0
-8093,3111,7,-211,-0.282256,-0.28923,0.483185,0.0284514,-0.154951,-1.17585,664.063,0
-8093,3111,9,-2212,0.138182,0.465199,-0.626097,0.0284514,-0.154951,-1.17585,664.063,0
-8093,3111,10,-13,0.137099,-0.0609503,-0.0800383,21.3522,-17.4871,-10.4144,665.213,0
-8093,3112,6,211,0.308038,0.109926,-0.112142,0.0354223,-0.154773,-0.339552,664.053,0
-8093,3112,7,-211,-0.198643,0.15735,-0.0857083,0.0354223,-0.154773,-0.339552,664.053,0
-8093,3112,8,2212,-0.347613,0.302127,-0.429614,0.0354223,-0.154773,-0.339552,664.053,0
-8093,3112,9,-2212,0.272286,-0.569403,0.625778,0.0354223,-0.154773,-0.339552,664.053,0
-8093,3112,10,-13,0.251844,0.12932,-0.096747,21.8586,10.692,-8.56981,664.98,0
-8093,3112,14,-14,0.00216524,0.0253481,0.00579572,71.2113,89.8485,-35.2968,4662.51,0
-8093,3113,6,211,-0.118039,-0.0601387,0.243269,-0.0375399,-0.154445,2.23694,647.947,0
-8093,3113,7,-211,0.0175171,0.549702,-0.509129,-0.0375399,-0.154445,2.23694,647.947,0
-8093,3113,8,2212,0.153901,-0.47269,0.223183,-0.0375399,-0.154445,2.23694,647.947,0
-8093,3113,9,-2212,-0.0193118,-0.0168731,0.0407499,-0.0375399,-0.154445,2.23694,647.947,0
-8093,3113,11,14,0.00187527,0.0210827,-0.0209656,-19.8912,-76.7992,146.041,656.04,0
-8093,3114,6,211,-0.127739,-0.161471,-0.309781,-0.00869894,-0.154921,-0.962761,656.06,0
-8093,3114,7,-211,-0.141486,0.369191,-0.0165104,-0.00869894,-0.154921,-0.962761,656.06,0
-8093,3114,8,2212,0.527892,-0.561336,0.307913,-0.00869894,-0.154921,-0.962761,656.06,0
-8093,3114,9,-2212,-0.2246,0.353617,0.0168348,-0.00869894,-0.154921,-0.962761,656.06,0
-8093,3114,11,14,0.0114906,-0.0274783,-0.000681533,19.6819,-91.1142,-162.206,697.334,0
-8093,3115,6,211,0.57893,0.154542,-0.579483,0.0433378,-0.154581,0.352417,664.018,0
-8093,3115,7,-211,-0.0695345,-0.12614,0.105782,0.0433378,-0.154581,0.352417,664.018,0
-8093,3115,8,2212,-0.236942,-0.176755,0.313609,0.0433378,-0.154581,0.352417,664.018,0
-8093,3115,9,-2212,-0.238386,0.148353,0.161909,0.0433378,-0.154581,0.352417,664.018,0
-8093,3116,6,211,-0.0622587,-0.0421314,-0.121598,0.0141868,-0.155483,-0.253328,656.022,0
-8093,3116,7,-211,-0.302392,-0.173502,0.0364375,0.0141868,-0.155483,-0.253328,656.022,0
-8093,3116,8,2212,-0.0102573,0.548923,-0.602421,0.0141868,-0.155483,-0.253328,656.022,0
-8093,3116,9,-2212,0.408975,-0.333289,0.687242,0.0141868,-0.155483,-0.253328,656.022,0
-8093,3117,6,211,0.293157,-0.334471,-0.166841,-0.00540363,-0.155052,0.37315,656.02,0
-8093,3117,7,-211,-0.323515,0.259931,0.418149,-0.00540363,-0.155052,0.37315,656.02,0
-8093,3117,8,2212,-0.210478,0.212958,-0.0329088,-0.00540363,-0.155052,0.37315,656.02,0
-8093,3117,9,-2212,0.274904,-0.138417,-0.217595,-0.00540363,-0.155052,0.37315,656.02,0
-8093,3118,6,211,-0.198299,0.0944022,-0.108151,0.0519996,-0.154803,1.58837,664.118,0
-8093,3118,7,-211,0.29999,-0.623327,0.0450255,0.0519996,-0.154803,1.58837,664.118,0
-8093,3118,8,2212,-0.355948,0.45618,0.181173,0.0519996,-0.154803,1.58837,664.118,0
-8093,3118,9,-2212,0.288324,0.0727448,-0.116186,0.0519996,-0.154803,1.58837,664.118,0
-8093,3119,6,211,-0.149294,0.41981,-0.0889302,0.077319,-0.155432,-1.20437,655.977,0
-8093,3119,7,-211,-0.0487195,0.137433,-0.0886777,0.077319,-0.155432,-1.20437,655.977,0
-8093,3119,8,2212,-0.190091,-0.174901,-0.515809,0.077319,-0.155432,-1.20437,655.977,0
-8093,3119,9,-2212,0.422171,-0.382342,0.69644,0.077319,-0.155432,-1.20437,655.977,0
-8093,3120,6,211,0.561527,0.0216708,0.43775,0.0873891,-0.15484,0.528028,656.007,0
-8093,3120,7,-211,-0.0691349,0.0372106,-0.0951654,0.0873891,-0.15484,0.528028,656.007,0
-8093,3120,8,2212,0.181465,0.229475,-0.215916,0.0873891,-0.15484,0.528028,656.007,0
-8093,3120,9,-2212,-0.639792,-0.288357,-0.126629,0.0873891,-0.15484,0.528028,656.007,0
-8093,3121,6,211,0.248617,0.208966,-0.0503745,0.0397355,-0.155192,0.488192,655.956,0
-8093,3121,7,-211,0.385143,-0.131288,0.239831,0.0397355,-0.155192,0.488192,655.956,0
-8093,3121,8,2212,-0.309156,0.440332,-0.322855,0.0397355,-0.155192,0.488192,655.956,0
-8093,3121,9,-2212,-0.290536,-0.518011,0.136401,0.0397355,-0.155192,0.488192,655.956,0
-8093,3122,6,211,0.149018,-0.0473441,-0.0897936,0.123473,-0.154463,-1.79638,656.06,0
-8093,3122,7,-211,0.47556,-0.172993,-0.389637,0.123473,-0.154463,-1.79638,656.06,0
-8093,3122,8,2212,-0.524462,-0.216378,0.064406,0.123473,-0.154463,-1.79638,656.06,0
-8093,3122,9,-2212,-0.0660491,0.436715,0.414915,0.123473,-0.154463,-1.79638,656.06,0
